suka,0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,2.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,11.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,2.0
,0.0
,1.0
,0.0
,8.0
,0.0
,0.0
,2.0
,0.0
,0.0
,1.0
,0.0
,28.0
,0.0
,1.0
,1.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,2.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,10.0
,0.0
,13.0
,1.0
,23.0
,2.0
,229.0
,0.0
,0.0
,1.0
,234.0
,0.0
,1.0
,0.0
,5892.0
,0.0
,1443.0
,0.0
,2692.0
,1.0
,10.0
,3435.0
,3499.0
,0.0
,14.0
,0.0
,0.0
,0.0
,8.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,7.0
,0.0
,0.0
,2.0
,1.0
,0.0
,2.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,0.0
,4.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,2.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,1.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,3.0
,1.0
,1.0
,0.0
,0.0
,0.0
,1.0
,1.0
,1.0
,0.0
,2.0
,0.0
,0.0
,1.0
,128.0
,0.0
,1.0
,3.0
,76.0
,0.0
,0.0
,1.0
,3.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,5.0
,0.0
,0.0
,0.0
,39.0
,0.0
,0.0
,0.0
,0.0
,0.0
,5.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,0.0
,2.0
,1.0
,3588.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,3.0
,0.0
,0.0
,1.0
,0.0
,2.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,1.0
,1.0
,4.0
,1.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,6.0
,2.0
,0.0
,9.0
,1.0
,2.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,650.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,6.0
,0.0
,20.0
,0.0
,0.0
,2.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,12.0
,1.0
,0.0
,1.0
,3.0
,0.0
,2440.0
,1.0
,1.0
,13.0
,2.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,2.0
,0.0
,1.0
,1.0
,152.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,18.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,2.0
,0.0
,0.0
,3.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,1.0
,694.0
,2.0
,0.0
,0.0
,1.0
,0.0
,299.0
,3.0
,1.0
,0.0
,0.0
,1.0
,18.0
,0.0
,0.0
,0.0
,20.0
,0.0
,1.0
,1.0
,3.0
,9.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,0.0
,1.0
,89.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,1592.0
,0.0
,1573.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,18.0
,12.0
,0.0
,1.0
,1.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,3.0
,0.0
,0.0
,4.0
,0.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,2.0
,2.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,2.0
,0.0
,0.0
,4.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,3.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,2.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,2.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,2.0
,4.0
,1.0
,1.0
,524.0
,2.0
,8.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,1.0
,0.0
,3.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,6.0
,9.0
,0.0
,0.0
,0.0
,10.0
,0.0
,0.0
,0.0
,0.0
,1.0
,5.0
,0.0
,21.0
,0.0
,0.0
,0.0
,0.0
,0.0
,224.0
,0.0
,2.0
,118.0
,0.0
,1.0
,2.0
,0.0
,0.0
,1.0
,1.0
,2.0
,0.0
,4.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,264.0
,9.0
,0.0
,0.0
,0.0
,0.0
,0.0
,6.0
,0.0
,1.0
,1.0
,1.0
,0.0
,0.0
,1.0
,2.0
,7.0
,448.0
,818.0
,1.0
,0.0
,0.0
,0.0
,1.0
,3.0
,2.0
,0.0
,0.0
,1002.0
,28.0
,0.0
,3.0
,0.0
,1.0
,50.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,13.0
,10.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,869.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,19.0
,0.0
,0.0
,5.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,9.0
,1.0
,4.0
,0.0
,0.0
,0.0
,1.0
,65.0
,2.0
,0.0
,0.0
,0.0
,95.0
,0.0
,0.0
,1.0
,13.0
,9.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,5.0
,0.0
,0.0
,20.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,1.0
,350.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,1.0
,1.0
,0.0
,1.0
,0.0
,1.0
,65.0
,1.0
,2.0
,1.0
,1.0
,1.0
,2.0
,2.0
,6.0
,0.0
,0.0
,0.0
,0.0
,0.0
,2.0
,0.0
,0.0
,0.0
,11.0
,4.0
,149.0
,342.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,6.0
,14.0
,0.0
,0.0
,1.0
,1270.0
,18.0
,0.0
,0.0
,6.0
,1.0
,4.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1333.0
,0.0
,2.0
,1.0
,0.0
,963.0
,233.0
,213.0
,25.0
,0.0
,0.0
,0.0
,1.0
,137.0
,0.0
,0.0
,0.0
,2.0
,7.0
,4.0
,187.0
,0.0
,0.0
,9.0
,25.0
,1.0
,9.0
,0.0
,0.0
,2.0
,1.0
,21.0
,0.0
,1.0
,1.0
,5.0
,2.0
,0.0
,3.0
,0.0
,116.0
,0.0
,3.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,6.0
,0.0
,1.0
,2.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,137.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,1.0
,1.0
,0.0
,0.0
,12.0
,0.0
,0.0
,39.0
,1.0
,0.0
,0.0
,427.0
,0.0
,0.0
,17.0
,0.0
,0.0
,1.0
,3.0
,0.0
,1.0
,2.0
,0.0
,0.0
,1.0
,0.0
,0.0
,10.0
,1.0
,2.0
,46.0
,0.0
,1.0
,0.0
,914.0
,2.0
,1.0
,1.0
,34.0
,0.0
,0.0
,0.0
,12.0
,0.0
,10.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,9.0
,0.0
,1.0
,24.0
,1.0
,1572.0
,0.0
,12.0
,6.0
,1.0
,0.0
,0.0
,0.0
,5.0
,0.0
,8.0
,0.0
,115.0
,1.0
,0.0
,0.0
,0.0
,1.0
,2.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,3.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,4.0
,0.0
,1.0
,0.0
,179.0
,1.0
,7.0
,0.0
,0.0
,1.0
,0.0
,2.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,1.0
,0.0
,1.0
